OTU,Sample,Abundance,sample_Sample,Project,Seq_run,reads,ASVs,SampleID,is.neg,type,Tube_ID,Tube,Treatment,Date,Time_point,DNA_conc,DNA_conc_purified,Bac_load,Observed,Observed_sd,Shannon,Shannon_sd,FaithPD,FaithPD_sd,Chao1,Chao1_sd,depth,Kingdom,Phylum,Class,Order,Family
Phylum_Candidatus_Saccharibacteria,S38,0,S38,Lop_invitro,Lop_invitro_chip1,98625,183,S38,FALSE,Sample,Grp2_A_T48,Grp2_A,Lop_low,06_03_25,T48,16.53777312,6.923262917,9.210845352,84.42,4.010541664718676,2.1863814252259024,0.012123816275895703,9.873241297319213,0.4524646570406611,116.84592461704962,17.347749408465077,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S71,0,S71,Lop_invitro,Lop_invitro_chip1,92478,193,S71,FALSE,Sample,Grp5_C_T72,Grp5_C,Imolope_low,07_03_25,T72,15.24875048,6.176005538,8.841268519,99.75,3.7453675090407055,2.5204157583973723,0.009792323706467328,11.865667958442156,0.38410361199482523,126.77879530007317,15.280124962404093,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S72,0,S72,Lop_invitro,Lop_invitro_chip1,78082,185,S72,FALSE,Sample,Grp6_C_T72,Grp6_C,Saline,07_03_25,T72,20.57925018,7.344411603,8.722938145,97.33,4.005186032073311,2.5547014380189346,0.011584513746493169,12.270614322144892,0.4472081048509227,122.86347054171318,17.545178556872237,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S56,0,S56,Lop_invitro,Lop_invitro_chip1,100449,192,S56,FALSE,Sample,Grp2_A_T24,Grp2_A,Lop_low,05_03_25,T24,11.17082826,8.365972495,9.216439909,74.66,4.44317658683719,2.171901522940379,0.010875552571879266,8.85666714899862,0.4329262690443248,113.84631913919414,28.116677733949015,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S46,0,S46,Lop_invitro,Lop_invitro_chip1,88994,184,S46,FALSE,Sample,Grp4_B_T72,Grp4_B,Imolope_high,07_03_25,T72,15.65051938,4.83085117,9.701087416,92.21,3.579670432322004,2.2628083701618715,0.011452640105730124,11.003589368493628,0.4264387695002662,120.4399787557214,20.322981052362234,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S19,0,S19,Lop_invitro,Lop_invitro_chip1,79160,183,S19,FALSE,Sample,Grp1_A_T72,Grp1_A,Lop_high,07_03_25,T72,17.86696939,6.286271389,8.919138058,93.19,4.08172819409929,2.1558135251050743,0.012712452009669672,11.686180882434298,0.40896954494717114,120.86703768453768,20.301122059241372,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S26,0,S26,Lop_invitro,Lop_invitro_chip1,90056,415,S26,FALSE,Sample,Grp2_B_T0,Grp2_B,Lop_low,04_03_25,T0,0.163485374,1.023103144,7.667000687,209.76,2.336015774126899,3.122918730765871,0.006667543244491688,22.364667448834993,0.18237257015451583,232.34736228392947,10.082181716768586,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S47,0,S47,Lop_invitro,Lop_invitro_chip1,89094,198,S47,FALSE,Sample,Grp5_B_T72,Grp5_B,Imolope_low,07_03_25,T72,18.23013455,5.20433495,8.949888851,98.37,3.9406070393257737,2.490572463058957,0.010919720355239445,11.87552660839608,0.44185208893023376,131.5363352510063,22.681786426351326,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S57,0,S57,Lop_invitro,Lop_invitro_chip1,94868,157,S57,FALSE,Sample,Grp3_A_T24,Grp3_A,DMSO,05_03_25,T24,32.30930395,6.544210468,9.368664608,68.66,3.3400538312966748,1.981526862511772,0.00986207889996764,8.868511144626876,0.3890546983776784,89.52407792207792,15.033733364741982,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S24,0,S24,Lop_invitro,Lop_invitro_chip1,82644,194,S24,FALSE,Sample,Grp6_A_T72,Grp6_A,Saline,07_03_25,T72,19.0248527,7.966125519,9.642042713,99.94,3.689515585076888,2.5602599492902627,0.010505244537533594,12.05838428394611,0.5282010452973682,126.73581982396688,14.49231642545465,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S17,0,S17,Lop_invitro,Lop_invitro_chip1,92774,195,S17,FALSE,Sample,Grp5_C_T48,Grp5_C,Imolope_low,06_03_25,T48,17.0685991,6.397748271,8.644628279,81.88,3.734307232278901,2.3251063607423736,0.008922240884483023,10.671265902349607,0.5846899267392894,120.77749267399267,26.596748898436832,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S61,0,S61,Lop_invitro,Lop_invitro_chip1,87707,176,S61,FALSE,Sample,Grp1_B_T48,Grp1_B,Lop_high,06_03_25,T48,14.38744333,7.050534944,8.911368494,83.1,4.2699324622671995,2.1385129263869445,0.009974906842327864,10.194028022599039,0.433244684084593,116.95718469030969,17.36084767812153,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S55,0,S55,Lop_invitro,Lop_invitro_chip1,104668,172,S55,FALSE,Sample,Grp1_A_T24,Grp1_A,Lop_high,05_03_25,T24,22.01585228,8.158358448,9.876837811,71.22,3.1545381771522614,2.0303707236572626,0.009512936777230883,9.120845809826305,0.5755223685114973,101.27017893217894,17.985897123026614,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S18,0,S18,Lop_invitro,Lop_invitro_chip1,67277,163,S18,FALSE,Sample,Grp6_C_T48,Grp6_C,Saline,06_03_25,T48,18.16604209,8.249744649,9.700360853,90.81,3.477764869114714,2.5146224585301913,0.008721390746190077,11.01335050233582,0.5469108903372082,112.1662083774069,12.094591572456938,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S25,0,S25,Lop_invitro,Lop_invitro_chip1,73497,397,S25,FALSE,Sample,Grp1_B_T0,Grp1_B,Lop_high,04_03_25,T0,0.134878704,0.73715511,7.825180896,194.9,2.3889476149699695,2.9447315954190003,0.005984706751517912,22.326222606880684,0.2560498713889523,214.237620713566,8.076104539648707,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S22,0,S22,Lop_invitro,Lop_invitro_chip1,96582,189,S22,FALSE,Sample,Grp4_A_T72,Grp4_A,Imolope_high,07_03_25,T72,15.79704135,7.017029776,8.821788943,96.42,3.9162443357086003,2.248437726491611,0.012901472559078473,11.730004986610117,0.5799160281487653,123.26147557426233,14.575520656392133,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S66,0,S66,Lop_invitro,Lop_invitro_chip1,114606,188,S66,FALSE,Sample,Grp6_B_T48,Grp6_B,Saline,06_03_25,T48,16.61366147,5.853850807,9.44742362,88.54,4.169199230334552,2.3072609161774644,0.011498824862700272,10.39470154167844,0.5042257414815146,122.42060978972009,19.800173088395027,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S12,0,S12,Lop_invitro,Lop_invitro_chip1,99460,195,S12,FALSE,Sample,Grp6_B_T24,Grp6_B,Saline,05_03_25,T24,15.24785652,6.388505108,8.73364226,72.08,3.9072064990556394,2.3133267397042103,0.010112032490248033,8.556696100826619,0.49424323555354904,113.03445707070708,28.661928494651182,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S29,0,S29,Lop_invitro,Lop_invitro_chip1,83836,395,S29,FALSE,Sample,Grp5_B_T0,Grp5_B,Imolope_low,04_03_25,T0,0.142259312,0.424026176,7.838399242,194.08,2.654061115355184,2.9077936052351907,0.007613159598989535,21.74607035571506,0.34580826569083706,217.50941424770048,10.249292648858907,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S36,0,S36,Lop_invitro,Lop_invitro_chip1,92386,173,S36,FALSE,Sample,Grp6_C_T24,Grp6_C,Saline,05_03_25,T24,14.43278446,5.550254855,9.655118352,65.69,3.495148152233408,2.179489892119508,0.00918809716222146,8.166511144668092,0.4416255187195746,100.48573892773892,19.44470306730903,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S43,0,S43,Lop_invitro,Lop_invitro_chip1,99804,183,S43,FALSE,Sample,Grp1_B_T72,Grp1_B,Lop_high,07_03_25,T72,16.1122053,5.626290989,9.213946385,91.47,3.740185810757254,2.291707559908008,0.012486382479901427,11.412506969201615,0.3984931380583834,122.18418947718948,21.038206605778203,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S53,0,S53,Lop_invitro,Lop_invitro_chip1,54232,377,S53,FALSE,Sample,Grp5_C_T0,Grp5_C,Imolope_low,04_03_25,T0,0.086594047,0.245880531,7.686474485,186.37,1.8837690565952767,2.8668416423076626,0.0041623502298283295,20.548750047441086,0.17487502687058704,214.75376759824906,7.242068010602726,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S40,0,S40,Lop_invitro,Lop_invitro_chip1,107979,182,S40,FALSE,Sample,Grp4_A_T48,Grp4_A,Imolope_high,06_03_25,T48,18.87199671,7.078067767,8.914292707,73.93,3.96259021501356,2.21462530755899,0.010796638699682143,9.060177755789674,0.7087794689064865,108.14002734601999,21.925545086666517,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S64,0,S64,Lop_invitro,Lop_invitro_chip1,83504,166,S64,FALSE,Sample,Grp4_B_T48,Grp4_B,Imolope_high,06_03_25,T48,15.60503652,6.922879942,9.145275235,74.61,4.094576358496146,2.2234526751708095,0.00885435362413178,9.13260849633807,0.7053605884333298,111.30686222111223,22.019367770308158,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S27,0,S27,Lop_invitro,Lop_invitro_chip1,87165,380,S27,FALSE,Sample,Grp3_B_T0,Grp3_B,DMSO,04_03_25,T0,0.062653404,0.397414564,6.816216534,182.19,1.9627593439910667,3.014701370333201,0.007041264383107266,21.158061525926023,0.21204255580921275,196.43790743479946,7.736685601741098,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S48,0,S48,Lop_invitro,Lop_invitro_chip1,96573,242,S48,FALSE,Sample,Grp6_B_T72,Grp6_B,Saline,07_03_25,T72,36.77034186,6.921762068,9.070999674,106.06,3.8371390857820575,2.653622622861438,0.012299863279179273,12.094373782452895,0.3655519601556381,138.9028296262561,19.078004474160583,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S31,0,S31,Lop_invitro,Lop_invitro_chip1,97469,208,S31,FALSE,Sample,Grp1_C_T24,Grp1_C,Lop_high,05_03_25,T24,14.47522569,5.794986459,8.972262524,64.56,3.6716770175509885,1.9684013667744895,0.011584353054375902,8.307678493614336,0.4483001964306904,99.48706962481963,20.108696647609428,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S11,0,S11,Lop_invitro,Lop_invitro_chip1,128486,228,S11,FALSE,Sample,Grp5_B_T24,Grp5_B,Imolope_low,05_03_25,T24,13.47623804,7.788476706,8.675880041,75.7,4.0314420810083895,2.259457310923407,0.009955029307021118,9.244920863695949,0.58144617899988,118.72520263070263,29.872037382606752,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S62,0,S62,Lop_invitro,Lop_invitro_chip1,90815,161,S62,FALSE,Sample,Grp2_B_T48,Grp2_B,Lop_low,06_03_25,T48,18.67958851,5.946572246,9.683010115,81.9,4.142658103394023,2.156443085466882,0.01177345954904163,10.451573164723442,0.5741459286663757,109.3288424882651,14.83370700318032,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S28,0,S28,Lop_invitro,Lop_invitro_chip1,101399,408,S28,FALSE,Sample,Grp4_B_T0,Grp4_B,Imolope_high,04_03_25,T0,0.185169317,0.609375899,7.982042039,205.72,2.909684282918445,3.0341012532544296,0.007738207191500394,22.640107077597964,0.30418858988783964,223.81175185462936,8.76216987877002,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S49,0,S49,Lop_invitro,Lop_invitro_chip1,79954,397,S49,FALSE,Sample,Grp1_C_T0,Grp1_C,Lop_high,04_03_25,T0,0.161392203,0.700896659,7.912204067,197.69,1.6678480661370723,3.112611196101519,0.0038427898621450165,21.62073695229745,0.17487744532623162,219.55380027512945,6.972758398934237,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S39,0,S39,Lop_invitro,Lop_invitro_chip1,84130,169,S39,FALSE,Sample,Grp3_A_T48,Grp3_A,DMSO,06_03_25,T48,20.33470894,6.605734942,9.032859215,75.47,4.205467821296413,2.2108197363720645,0.009778495412118051,9.71517009355376,0.4852610858550314,112.68522463647463,37.11309993457627,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S15,0,S15,Lop_invitro,Lop_invitro_chip1,97532,169,S15,FALSE,Sample,Grp3_C_T48,Grp3_C,DMSO,06_03_25,T48,20.01617629,8.518448441,9.745678487,78.49,3.726766410547873,2.2118586912774907,0.010104086964584811,9.3032591135215,0.461000816118227,107.71298440856529,17.074112741781484,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S23,0,S23,Lop_invitro,Lop_invitro_chip1,96492,202,S23,FALSE,Sample,Grp5_A_T72,Grp5_A,Imolope_low,07_03_25,T72,17.63838858,2.973555241,9.578235808,95.75,4.051125295719223,2.392309212549152,0.01290692334434913,11.148879471102203,0.4040908993382522,125.50701683855361,16.574667039447103,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S50,0,S50,Lop_invitro,Lop_invitro_chip1,87814,412,S50,FALSE,Sample,Grp2_C_T0,Grp2_C,Lop_low,04_03_25,T0,0.173602367,0.69519343199999994,7.889287866,206.71,3.069218306035107,2.9244443257091244,0.007467710769371385,22.59014958051235,0.3524486999216303,232.16488902455032,9.536930052534945,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S37,0,S37,Lop_invitro,Lop_invitro_chip1,93101,166,S37,FALSE,Sample,Grp1_A_T48,Grp1_A,Lop_high,06_03_25,T48,17.61434982,4.141319563,9.200691212,81.29,3.5285130069767408,1.843194914648508,0.01166527100247857,10.305347248462962,0.4176784258553103,106.44235817484889,12.484895071862777,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S20,0,S20,Lop_invitro,Lop_invitro_chip1,68744,254,S20,FALSE,Sample,Grp2_A_T72,Grp2_A,Lop_low,07_03_25,T72,17.16831907,4.896339956,8.677390556,96.63,4.448708812791651,2.1687346507567806,0.012442733483377521,12.242532839444562,0.5561556897236479,131.23911287895112,17.680157519417797,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S65,0,S65,Lop_invitro,Lop_invitro_chip1,91290,182,S65,FALSE,Sample,Grp5_B_T48,Grp5_B,Imolope_low,06_03_25,T48,17.77275489,5.321670319,8.966033074,79.19,4.534257927102841,2.322441347645868,0.010445246137057914,9.848990607019827,0.47789068348015173,107.19679531003912,16.51124572699417,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S41,0,S41,Lop_invitro,Lop_invitro_chip1,90195,184,S41,FALSE,Sample,Grp5_A_T48,Grp5_A,Imolope_low,06_03_25,T48,16.05673627,7.862453054,8.966684309,85.33,3.470088637414778,2.3508904019019266,0.010112737980143956,9.748964929073862,0.45978074310109435,110.00038404732523,13.26929912164041,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S58,0,S58,Lop_invitro,Lop_invitro_chip1,85796,175,S58,FALSE,Sample,Grp4_A_T24,Grp4_A,Imolope_high,05_03_25,T24,13.88491877,5.42302423,9.444426463,69.91,3.8875481094168216,2.14213421848424,0.010337952255290335,8.351891896457953,0.30817664310096954,97.16178633866134,17.620080003658696,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S35,0,S35,Lop_invitro,Lop_invitro_chip1,81988,162,S35,FALSE,Sample,Grp5_C_T24,Grp5_C,Imolope_low,05_03_25,T24,12.61133326,6.184596607,9.740171855,64.11,3.515894644541436,2.169566551154901,0.010348824702538914,8.533803951857495,0.46616338317773987,96.96624134199135,21.235685007869165,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S63,0,S63,Lop_invitro,Lop_invitro_chip1,90677,177,S63,FALSE,Sample,Grp3_B_T48,Grp3_B,DMSO,06_03_25,T48,18.21704133,4.848126464,9.821827928,79.88,3.9113406727854656,2.2411641612282187,0.010588769767567072,9.766892449010168,0.5084280568403634,114.01894558056323,20.75242085590219,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S52,0,S52,Lop_invitro,Lop_invitro_chip1,90198,383,S52,FALSE,Sample,Grp4_C_T0,Grp4_C,Imolope_high,04_03_25,T0,0.157205861,0.685970971,7.900195402,185.69,2.5492918406665193,2.9814981578708077,0.0079560846283216885,20.72364262362468,0.4195948129062855,203.15462873783983,8.57956849049488,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S59,0,S59,Lop_invitro,Lop_invitro_chip1,94787,176,S59,FALSE,Sample,Grp5_A_T24,Grp5_A,Imolope_low,05_03_25,T24,11.71280691,6.59860332,9.153278354,67.55,3.5287420140923027,2.222887946724747,0.009444919957927324,7.853138043828342,0.461988860048077,92.79657517482518,15.979990361397286,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
Phylum_Candidatus_Saccharibacteria,S32,0,S32,Lop_invitro,Lop_invitro_chip1,107725,183,S32,FALSE,Sample,Grp2_C_T24,Grp2_C,Lop_low,05_03_25,T24,14.72372433,7.600580715,9.874618371,71.75,3.7909381584526174,2.128458454219769,0.011878434347676657,8.658234015280758,0.4812918726289905,103.25994735819735,18.515960055386945,16818,Bacteria,Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria,Phylum_Candidatus_Saccharibacteria
